city,country,continent,year_month,month,pm25,pm10,no2,o3,so2,aqi
Delhi,IN,Asia,2025-10,10,106.91,195.36,53.45,44.07,14.51,196.55
Delhi,IN,Asia,2025-11,11,108.76,198.07,54.46,44.61,14.99,195.2
Delhi,IN,Asia,2025-12,12,148.69,268.53,74.39,46.89,20.92,220.04
Dubai,AE,Asia,2023-01,1,63.36,176.3,51.83,61.46,16.57,149.27
Dubai,AE,Asia,2023-02,2,58.82,169.47,49.56,60.09,15.66,143.74
Dubai,AE,Asia,2023-03,3,49.36,136.54,40.18,61.31,12.87,125.96
Dubai,AE,Asia,2023-04,4,43.54,125.59,36.76,58.97,11.58,115.4
Dubai,AE,Asia,2023-05,5,44.41,128.27,37.42,59.65,11.78,116.59
Dubai,AE,Asia,2023-06,6,34.22,101.32,29.29,58.16,9.11,94.88
Dubai,AE,Asia,2023-07,7,33.42,102.62,29.67,58.42,9.15,94.51
Dubai,AE,Asia,2023-08,8,37.45,106.21,30.9,59.14,9.7,102.71
Dubai,AE,Asia,2023-09,9,41.68,125.02,36.34,59.0,11.33,113.24
Dubai,AE,Asia,2023-10,10,45.56,129.52,37.84,59.9,12.0,117.44
Dubai,AE,Asia,2023-11,11,43.59,127.06,37.02,59.41,11.62,114.44
Dubai,AE,Asia,2023-12,12,59.5,170.5,49.9,60.3,15.8,141.71
Dubai,AE,Asia,2024-01,1,65.45,179.43,52.88,62.09,16.99,153.47
Dubai,AE,Asia,2024-02,2,65.23,179.1,52.77,62.02,16.95,153.11
Dubai,AE,Asia,2024-03,3,46.04,131.55,38.52,60.31,12.21,122.09
Dubai,AE,Asia,2024-04,4,53.17,141.26,41.75,62.25,13.5,130.02
Dubai,AE,Asia,2024-05,5,43.36,126.36,36.79,59.27,11.58,114.01
Dubai,AE,Asia,2024-06,6,35.81,105.27,30.56,58.95,9.55,99.35
Dubai,AE,Asia,2024-07,7,40.19,112.42,32.94,60.38,10.5,106.07
Dubai,AE,Asia,2024-08,8,39.56,112.26,32.89,60.35,10.43,108.46
Dubai,AE,Asia,2024-09,9,44.35,129.02,37.67,59.8,11.87,116.07
Dubai,AE,Asia,2024-10,10,44.3,127.46,37.17,59.49,11.74,113.48
Dubai,AE,Asia,2024-11,11,44.93,128.65,37.55,59.73,11.88,118.47
Dubai,AE,Asia,2024-12,12,55.39,164.33,47.84,59.07,14.98,134.63
Dubai,AE,Asia,2025-01,1,56.57,165.93,48.38,59.39,15.19,139.06
Dubai,AE,Asia,2025-02,2,57.85,167.84,49.01,59.77,15.45,140.03
Dubai,AE,Asia,2025-03,3,47.89,134.3,39.43,60.86,12.57,123.57
Dubai,AE,Asia,2025-04,4,47.12,131.41,38.47,60.28,12.19,122.32
Dubai,AE,Asia,2025-05,5,41.38,124.57,36.19,58.91,11.28,112.11
Dubai,AE,Asia,2025-06,6,43.84,117.76,34.73,61.45,11.23,115.8
Dubai,AE,Asia,2025-07,7,38.11,106.99,31.34,59.25,9.93,101.21
Dubai,AE,Asia,2025-08,8,40.13,112.36,32.92,60.37,10.49,104.71
Dubai,AE,Asia,2025-09,9,48.89,135.55,39.85,61.11,12.74,124.56
Dubai,AE,Asia,2025-10,10,45.15,127.51,37.23,59.5,11.79,117.28
Dubai,AE,Asia,2025-11,11,50.28,137.33,40.44,61.46,12.98,125.37
Dubai,AE,Asia,2025-12,12,62.89,174.88,51.36,61.18,16.38,149.38
Fortaleza,BR,South America,2023-01,1,26.39,47.26,26.37,55.52,4.87,78.39
Fortaleza,BR,South America,2023-02,2,21.74,41.11,24.47,54.38,3.84,69.57
Fortaleza,BR,South America,2023-03,3,27.13,50.69,29.56,54.74,4.83,82.48
Fortaleza,BR,South America,2023-04,4,29.78,54.63,30.88,55.53,5.39,87.9
Fortaleza,BR,South America,2023-05,5,31.2,56.49,31.46,55.87,5.71,90.15
Fortaleza,BR,South America,2023-06,6,37.22,67.84,37.81,56.09,6.73,105.02
Fortaleza,BR,South America,2023-07,7,38.9,70.3,38.63,56.58,7.08,107.83
Fortaleza,BR,South America,2023-08,8,32.19,59.97,35.17,54.5,5.74,94.02
Fortaleza,BR,South America,2023-09,9,28.6,52.91,30.3,55.18,5.13,85.81
Fortaleza,BR,South America,2023-10,10,31.38,56.79,31.56,55.94,5.71,91.8
Fortaleza,BR,South America,2023-11,11,32.74,58.86,32.24,56.34,5.97,94.79
Fortaleza,BR,South America,2023-12,12,22.76,42.06,24.75,54.55,4.11,70.7
Fortaleza,BR,South America,2024-01,1,23.48,43.45,25.25,54.85,4.25,73.04
Fortaleza,BR,South America,2024-02,2,25.33,46.28,26.09,55.36,4.58,78.14
Fortaleza,BR,South America,2024-03,3,26.38,49.57,29.19,54.51,4.7,80.22
Fortaleza,BR,South America,2024-04,4,24.65,46.93,28.31,53.99,4.35,76.66
Fortaleza,BR,South America,2024-05,5,30.34,55.51,31.17,55.7,5.47,89.57
Fortaleza,BR,South America,2024-06,6,34.56,63.84,36.48,55.29,6.19,99.37
Fortaleza,BR,South America,2024-07,7,31.26,58.6,34.74,54.24,5.58,91.38
Fortaleza,BR,South America,2024-08,8,38.01,69.01,38.2,56.32,6.88,106.24
Fortaleza,BR,South America,2024-09,9,30.39,55.33,31.08,55.65,5.51,88.9
Fortaleza,BR,South America,2024-10,10,26.8,49.95,29.18,54.51,4.78,81.23
Fortaleza,BR,South America,2024-11,11,25.44,47.91,28.52,54.11,4.53,77.65
Fortaleza,BR,South America,2024-12,12,22.36,41.93,24.74,54.55,4.01,70.49
Fortaleza,BR,South America,2025-01,1,26.77,48.27,26.73,55.74,4.88,80.55
Fortaleza,BR,South America,2025-02,2,25.71,46.68,26.27,55.46,4.67,78.28
Fortaleza,BR,South America,2025-03,3,26.48,49.35,29.0,54.4,4.74,79.78
Fortaleza,BR,South America,2025-04,4,27.31,50.64,29.53,54.72,4.9,81.87
Fortaleza,BR,South America,2025-05,5,24.91,47.12,28.2,53.92,4.42,76.73
Fortaleza,BR,South America,2025-06,6,34.48,63.72,36.44,55.26,6.18,99.74
Fortaleza,BR,South America,2025-07,7,35.52,65.28,36.96,55.57,6.39,100.97
Fortaleza,BR,South America,2025-08,8,39.14,70.7,38.77,56.66,7.11,109.73
Fortaleza,BR,South America,2025-09,9,26.71,49.86,29.29,54.57,4.8,80.23
Fortaleza,BR,South America,2025-10,10,31.71,57.32,31.77,56.06,5.78,91.88
Fortaleza,BR,South America,2025-11,11,26.91,50.37,29.46,54.67,4.82,81.52
Fortaleza,BR,South America,2025-12,12,22.08,41.61,24.64,54.48,3.92,71.14
Hanoi,VN,Asia,2023-01,1,85.33,144.24,52.41,45.25,18.37,179.26
Hanoi,VN,Asia,2023-02,2,80.06,136.34,49.78,43.67,17.31,169.68
Hanoi,VN,Asia,2023-03,3,70.95,118.92,42.97,46.78,15.19,159.38
Hanoi,VN,Asia,2023-04,4,64.38,109.06,39.69,44.81,13.88,150.79
Hanoi,VN,Asia,2023-05,5,60.03,102.54,37.52,43.51,13.01,141.73
Hanoi,VN,Asia,2023-06,6,48.99,84.11,30.87,43.12,10.65,122.8
Hanoi,VN,Asia,2023-07,7,50.98,86.34,31.54,43.35,10.96,127.45
Hanoi,VN,Asia,2023-08,8,57.19,96.25,34.91,45.55,12.27,138.72
Hanoi,VN,Asia,2023-09,9,66.61,112.42,40.81,45.48,14.32,151.84
Hanoi,VN,Asia,2023-10,10,58.44,100.15,36.72,43.03,12.69,140.06
Hanoi,VN,Asia,2023-11,11,63.07,106.82,38.94,44.36,13.58,146.9
Hanoi,VN,Asia,2023-12,12,86.21,144.95,52.64,45.39,18.48,175.85
Hanoi,VN,Asia,2024-01,1,79.01,134.76,49.25,43.35,17.1,173.43
Hanoi,VN,Asia,2024-02,2,76.23,130.59,47.86,42.52,16.54,165.77
Hanoi,VN,Asia,2024-03,3,62.27,105.91,38.64,44.18,13.45,145.25
Hanoi,VN,Asia,2024-04,4,59.92,102.38,37.46,43.48,12.98,146.1
Hanoi,VN,Asia,2024-05,5,61.48,104.39,38.1,43.86,13.26,145.43
Hanoi,VN,Asia,2024-06,6,56.87,95.76,34.75,45.45,12.2,138.37
Hanoi,VN,Asia,2024-07,7,46.52,80.14,29.51,42.27,10.13,117.92
Hanoi,VN,Asia,2024-08,8,52.49,88.83,32.37,43.78,11.29,126.89
Hanoi,VN,Asia,2024-09,9,70.51,117.94,42.64,46.59,15.07,159.18
Hanoi,VN,Asia,2024-10,10,63.82,107.9,39.25,44.44,13.73,148.74
Hanoi,VN,Asia,2024-11,11,70.22,117.83,42.61,46.57,15.04,160.93
Hanoi,VN,Asia,2024-12,12,76.94,131.66,48.22,42.73,16.69,166.43
Hanoi,VN,Asia,2025-01,1,82.87,140.55,51.18,44.51,17.87,174.73
Hanoi,VN,Asia,2025-02,2,81.34,138.26,50.42,44.05,17.57,175.67
Hanoi,VN,Asia,2025-03,3,62.55,106.33,38.78,44.27,13.51,148.65
Hanoi,VN,Asia,2025-04,4,62.75,106.3,38.71,44.08,13.52,141.99
Hanoi,VN,Asia,2025-05,5,59.98,102.45,37.48,43.49,12.99,142.14
Hanoi,VN,Asia,2025-06,6,48.35,82.88,30.42,42.27,10.49,122.55
Hanoi,VN,Asia,2025-07,7,55.98,94.16,34.18,45.04,12.0,135.01
Hanoi,VN,Asia,2025-08,8,55.53,93.72,34.07,45.04,11.93,136.22
Hanoi,VN,Asia,2025-09,9,56.48,97.22,35.74,42.44,12.3,138.32
Hanoi,VN,Asia,2025-10,10,65.7,110.96,40.32,45.19,14.13,150.4
Hanoi,VN,Asia,2025-11,11,73.25,122.38,44.13,47.48,15.65,163.48
Hanoi,VN,Asia,2025-12,12,88.93,149.65,54.22,46.33,19.09,184.83
Hong Kong,HK,Asia,2023-01,1,46.07,85.35,52.28,44.17,10.51,124.29
Hong Kong,HK,Asia,2023-02,2,45.77,84.91,52.14,44.08,10.45,124.49
Hong Kong,HK,Asia,2023-03,3,36.03,66.54,40.51,44.31,8.21,101.99
Hong Kong,HK,Asia,2023-04,4,37.28,68.42,41.14,44.68,8.46,105.62
Hong Kong,HK,Asia,2023-05,5,38.31,69.96,41.65,44.99,8.66,106.89
Hong Kong,HK,Asia,2023-06,6,27.71,51.92,32.84,43.3,6.36,83.01
Hong Kong,HK,Asia,2023-07,7,29.7,54.54,33.54,43.73,6.72,86.15
Hong Kong,HK,Asia,2023-08,8,32.94,59.91,35.55,44.93,7.42,95.26
Hong Kong,HK,Asia,2023-09,9,37.52,68.45,41.15,44.69,8.47,105.23
Hong Kong,HK,Asia,2023-10,10,29.98,57.35,37.45,42.47,6.98,88.52
Hong Kong,HK,Asia,2023-11,11,34.09,63.49,39.5,43.7,7.8,96.85
Hong Kong,HK,Asia,2023-12,12,47.1,86.91,52.8,44.48,10.72,125.96
Hong Kong,HK,Asia,2024-01,1,41.06,77.83,49.78,42.67,9.51,113.6
Hong Kong,HK,Asia,2024-02,2,45.31,84.21,51.9,43.94,10.36,123.09
Hong Kong,HK,Asia,2024-03,3,34.66,64.48,39.83,43.9,7.93,98.76
Hong Kong,HK,Asia,2024-04,4,36.02,65.87,39.89,43.93,8.14,101.35
Hong Kong,HK,Asia,2024-05,5,36.35,66.7,40.53,44.32,8.24,101.79
Hong Kong,HK,Asia,2024-06,6,30.1,55.78,34.18,44.11,6.87,88.71
Hong Kong,HK,Asia,2024-07,7,28.83,53.36,33.26,43.55,6.56,84.76
Hong Kong,HK,Asia,2024-08,8,27.18,51.4,32.72,43.23,6.29,82.42
Hong Kong,HK,Asia,2024-09,9,32.16,59.61,37.92,42.75,7.31,92.56
Hong Kong,HK,Asia,2024-10,10,41.99,75.49,43.5,46.1,9.4,115.22
Hong Kong,HK,Asia,2024-11,11,33.84,63.2,39.4,43.64,7.76,97.21
Hong Kong,HK,Asia,2024-12,12,53.19,96.03,55.84,46.31,11.94,140.53
Hong Kong,HK,Asia,2025-01,1,45.18,84.01,51.84,43.9,10.34,121.64
Hong Kong,HK,Asia,2025-02,2,43.57,81.11,50.87,43.32,9.97,117.48
Hong Kong,HK,Asia,2025-03,3,39.69,71.71,41.99,45.2,8.9,109.54
Hong Kong,HK,Asia,2025-04,4,33.56,61.97,38.91,43.34,7.62,93.71
Hong Kong,HK,Asia,2025-05,5,30.45,57.78,37.59,42.55,7.04,88.71
Hong Kong,HK,Asia,2025-06,6,33.31,60.5,35.75,45.05,7.5,95.77
Hong Kong,HK,Asia,2025-07,7,29.44,54.64,33.8,43.88,6.72,86.97
Hong Kong,HK,Asia,2025-08,8,29.43,54.51,33.72,43.83,6.71,86.52
Hong Kong,HK,Asia,2025-09,9,34.89,64.83,39.94,43.97,7.98,99.82
Hong Kong,HK,Asia,2025-10,10,38.74,70.61,41.87,45.12,8.75,108.2
Hong Kong,HK,Asia,2025-11,11,33.94,63.08,39.02,43.41,7.75,97.13
Hong Kong,HK,Asia,2025-12,12,52.33,94.75,55.42,46.05,11.77,135.97
Jakarta,ID,Asia,2023-01,1,79.91,145.87,58.16,48.57,14.68,173.24
Jakarta,ID,Asia,2023-02,2,82.0,149.0,59.2,49.2,15.1,176.5
Jakarta,ID,Asia,2023-03,3,57.08,104.49,41.94,46.76,10.48,137.53
Jakarta,ID,Asia,2023-04,4,57.36,105.45,42.3,46.96,10.5,141.7
Jakarta,ID,Asia,2023-05,5,61.1,111.65,44.55,48.33,11.22,145.91
Jakarta,ID,Asia,2023-06,6,47.08,86.75,35.0,46.35,8.62,119.97
Jakarta,ID,Asia,2023-07,7,46.99,87.48,35.39,46.8,8.55,122.54
Jakarta,ID,Asia,2023-08,8,47.27,86.97,35.13,46.63,8.66,123.37
Jakarta,ID,Asia,2023-09,9,56.23,104.34,42.11,46.87,10.24,139.16
Jakarta,ID,Asia,2023-10,10,59.24,108.85,43.62,47.77,10.85,142.3
Jakarta,ID,Asia,2023-11,11,56.42,104.63,42.21,46.93,10.29,137.3
Jakarta,ID,Asia,2023-12,12,75.15,138.73,55.78,47.15,13.73,165.44
Jakarta,ID,Asia,2024-01,1,74.21,137.31,55.31,46.86,13.54,166.1
Jakarta,ID,Asia,2024-02,2,80.9,147.35,58.65,48.87,14.88,174.74
Jakarta,ID,Asia,2024-03,3,64.09,116.13,46.04,49.23,11.82,150.89
Jakarta,ID,Asia,2024-04,4,55.82,103.73,41.91,46.75,10.2,136.86
Jakarta,ID,Asia,2024-05,5,52.51,98.6,40.2,45.72,9.53,129.79
Jakarta,ID,Asia,2024-06,6,47.34,88.01,35.57,46.9,8.62,123.7
Jakarta,ID,Asia,2024-07,7,46.05,85.61,34.62,46.33,8.39,121.29
Jakarta,ID,Asia,2024-08,8,45.87,84.56,34.34,46.16,8.43,116.26
Jakarta,ID,Asia,2024-09,9,54.6,101.9,41.3,46.38,9.92,137.22
Jakarta,ID,Asia,2024-10,10,55.09,102.64,41.55,46.53,10.02,136.28
Jakarta,ID,Asia,2024-11,11,52.41,98.59,40.2,45.72,9.52,130.43
Jakarta,ID,Asia,2024-12,12,74.35,137.53,55.38,46.91,13.57,163.08
Jakarta,ID,Asia,2025-01,1,78.93,144.4,57.67,48.28,14.49,172.02
Jakarta,ID,Asia,2025-02,2,80.52,146.78,58.46,48.76,14.8,173.19
Jakarta,ID,Asia,2025-03,3,62.45,113.67,45.22,48.73,11.49,148.88
Jakarta,ID,Asia,2025-04,4,63.47,115.21,45.74,49.04,11.69,148.39
Jakarta,ID,Asia,2025-05,5,65.97,118.96,46.99,49.79,12.19,154.59
Jakarta,ID,Asia,2025-06,6,55.66,99.39,39.11,48.91,10.38,133.95
Jakarta,ID,Asia,2025-07,7,44.12,83.18,33.96,45.94,7.97,119.27
Jakarta,ID,Asia,2025-08,8,47.48,88.21,35.64,46.94,8.64,122.73
Jakarta,ID,Asia,2025-09,9,59.78,109.24,43.75,47.85,10.99,143.59
Jakarta,ID,Asia,2025-10,10,55.44,103.16,41.72,46.63,10.09,136.62
Jakarta,ID,Asia,2025-11,11,55.8,103.31,41.77,46.66,10.23,134.54
Jakarta,ID,Asia,2025-12,12,78.99,144.49,57.69,48.3,14.5,170.67
Johannesburg,ZA,Africa,2023-01,1,28.09,57.35,29.57,44.4,10.47,82.54
Johannesburg,ZA,Africa,2023-02,2,25.05,52.67,27.74,43.3,9.74,75.48
Johannesburg,ZA,Africa,2023-03,3,29.85,64.08,33.69,43.82,11.88,86.11
Johannesburg,ZA,Africa,2023-04,4,33.13,69.06,35.2,44.72,12.48,93.45
Johannesburg,ZA,Africa,2023-05,5,27.45,59.05,31.55,42.44,11.04,81.54
Johannesburg,ZA,Africa,2023-06,6,34.64,75.31,39.9,43.46,14.04,98.11
Johannesburg,ZA,Africa,2023-07,7,34.08,73.02,38.87,42.84,13.63,94.87
Johannesburg,ZA,Africa,2023-08,8,33.01,73.37,39.26,43.07,13.78,93.98
Johannesburg,ZA,Africa,2023-09,9,24.54,54.57,30.4,41.84,10.56,73.32
Johannesburg,ZA,Africa,2023-10,10,32.36,65.61,34.01,44.01,12.01,90.0
Johannesburg,ZA,Africa,2023-11,11,36.86,74.29,37.1,45.86,13.24,101.54
Johannesburg,ZA,Africa,2023-12,12,29.01,59.23,30.23,44.8,10.73,84.84
Johannesburg,ZA,Africa,2024-01,1,24.5,52.2,27.67,43.26,9.71,74.36
Johannesburg,ZA,Africa,2024-02,2,26.18,54.12,28.35,43.67,9.98,77.56
Johannesburg,ZA,Africa,2024-03,3,34.36,70.97,35.83,45.1,12.73,98.53
Johannesburg,ZA,Africa,2024-04,4,23.88,52.74,29.76,41.45,10.3,72.19
Johannesburg,ZA,Africa,2024-05,5,33.65,69.41,35.4,44.84,12.56,94.54
Johannesburg,ZA,Africa,2024-06,6,37.08,78.82,41.08,44.16,14.51,101.87
Johannesburg,ZA,Africa,2024-07,7,32.79,72.49,38.84,42.82,13.62,92.51
Johannesburg,ZA,Africa,2024-08,8,33.55,74.32,39.57,43.26,13.91,96.44
Johannesburg,ZA,Africa,2024-09,9,29.99,63.96,33.63,43.78,11.85,86.68
Johannesburg,ZA,Africa,2024-10,10,37.31,74.97,37.31,45.98,13.32,105.01
Johannesburg,ZA,Africa,2024-11,11,31.54,65.21,33.63,43.71,11.87,89.61
Johannesburg,ZA,Africa,2024-12,12,30.72,61.68,30.53,44.98,10.85,89.82
Johannesburg,ZA,Africa,2025-01,1,23.26,50.24,26.91,42.79,9.42,71.25
Johannesburg,ZA,Africa,2025-02,2,27.33,56.76,29.1,44.12,10.29,81.07
Johannesburg,ZA,Africa,2025-03,3,28.52,61.39,32.8,43.28,11.52,83.51
Johannesburg,ZA,Africa,2025-04,4,32.33,67.66,34.89,44.53,12.35,89.72
Johannesburg,ZA,Africa,2025-05,5,34.17,71.11,36.04,45.22,12.82,96.04
Johannesburg,ZA,Africa,2025-06,6,39.0,82.5,42.3,44.9,15.0,108.84
Johannesburg,ZA,Africa,2025-07,7,36.3,77.03,40.35,43.73,14.22,102.04
Johannesburg,ZA,Africa,2025-08,8,38.35,80.77,41.72,44.55,14.77,105.23
Johannesburg,ZA,Africa,2025-09,9,26.97,59.25,31.81,42.69,11.13,80.44
Johannesburg,ZA,Africa,2025-10,10,30.79,65.26,34.09,44.05,12.03,88.56
Johannesburg,ZA,Africa,2025-11,11,34.41,71.62,36.21,45.32,12.88,98.75
Johannesburg,ZA,Africa,2025-12,12,23.98,51.1,27.52,43.17,9.65,72.02
Kolkata,IN,Asia,2023-01,1,115.26,228.13,60.88,40.53,15.25,206.43
Kolkata,IN,Asia,2023-02,2,117.16,230.99,61.83,41.1,15.77,202.75
Kolkata,IN,Asia,2023-03,3,99.17,191.25,52.08,44.25,13.98,191.01
Kolkata,IN,Asia,2023-04,4,94.17,183.75,49.58,42.75,13.03,182.79
Kolkata,IN,Asia,2023-05,5,98.18,189.78,51.59,43.96,13.65,193.91
Kolkata,IN,Asia,2023-06,6,78.03,153.0,41.15,42.15,10.68,169.3
Kolkata,IN,Asia,2023-07,7,75.47,149.33,39.86,41.42,10.07,162.99
Kolkata,IN,Asia,2023-08,8,80.39,156.71,42.32,42.89,10.98,169.28
Kolkata,IN,Asia,2023-09,9,96.71,187.56,50.85,43.51,13.42,187.91
Kolkata,IN,Asia,2023-10,10,98.98,190.96,51.99,44.19,13.91,191.76
Kolkata,IN,Asia,2023-11,11,102.6,196.4,53.8,45.28,14.55,197.6
Kolkata,IN,Asia,2023-12,12,114.44,226.91,60.47,40.28,15.14,199.34
Kolkata,IN,Asia,2024-01,1,122.55,239.08,64.52,42.72,16.71,214.04
Kolkata,IN,Asia,2024-02,2,121.61,237.66,64.05,42.43,16.71,204.05
Kolkata,IN,Asia,2024-03,3,98.18,189.77,51.59,43.95,13.64,192.69
Kolkata,IN,Asia,2024-04,4,96.58,187.04,50.79,43.41,13.68,186.11
Kolkata,IN,Asia,2024-05,5,103.0,197.0,54.0,45.4,14.6,194.72
Kolkata,IN,Asia,2024-06,6,89.99,171.11,47.12,45.77,12.9,184.11
Kolkata,IN,Asia,2024-07,7,86.09,165.26,45.17,44.6,12.37,176.59
Kolkata,IN,Asia,2024-08,8,72.36,144.67,38.31,40.48,9.5,159.12
Kolkata,IN,Asia,2024-09,9,95.06,185.08,50.03,43.02,13.02,187.59
Kolkata,IN,Asia,2024-10,10,101.26,194.39,53.13,44.88,14.25,194.88
Kolkata,IN,Asia,2024-11,11,99.51,191.76,52.25,44.35,13.94,190.19
Kolkata,IN,Asia,2024-12,12,126.57,245.11,66.54,43.92,17.57,209.36
Kolkata,IN,Asia,2025-01,1,124.72,242.34,65.61,43.37,17.15,206.27
Kolkata,IN,Asia,2025-02,2,122.89,239.58,64.69,42.82,16.78,208.36
Kolkata,IN,Asia,2025-03,3,98.64,190.46,51.82,44.09,13.88,188.61
Kolkata,IN,Asia,2025-04,4,77.7,159.05,41.35,37.81,9.63,169.43
Kolkata,IN,Asia,2025-05,5,106.26,201.9,55.63,46.38,15.25,199.46
Kolkata,IN,Asia,2025-06,6,74.01,146.45,39.15,40.84,10.17,156.81
Kolkata,IN,Asia,2025-07,7,83.77,161.77,44.01,43.9,11.81,174.91
Kolkata,IN,Asia,2025-08,8,76.37,150.69,40.31,41.69,10.22,166.44
Kolkata,IN,Asia,2025-09,9,92.71,181.56,48.85,42.31,12.54,186.22
Kolkata,IN,Asia,2025-10,10,90.33,178.0,47.67,41.6,12.38,176.16
Kolkata,IN,Asia,2025-11,11,104.76,199.64,54.88,45.93,14.99,191.66
Kolkata,IN,Asia,2025-12,12,117.29,231.18,61.89,41.14,15.79,200.19
Lagos,NG,Africa,2023-01,1,52.54,97.93,32.64,47.19,8.17,129.78
Lagos,NG,Africa,2023-02,2,50.64,94.74,31.58,46.55,7.92,127.15
Lagos,NG,Africa,2023-03,3,70.33,128.0,42.67,49.6,11.07,161.96
Lagos,NG,Africa,2023-04,4,68.71,125.56,41.86,49.11,10.75,158.38
Lagos,NG,Africa,2023-05,5,69.41,126.62,42.21,49.32,10.89,159.75
Lagos,NG,Africa,2023-06,6,86.27,156.41,52.14,50.48,13.65,179.84
Lagos,NG,Africa,2023-07,7,86.6,156.9,52.3,50.58,13.72,180.67
Lagos,NG,Africa,2023-08,8,81.8,149.7,49.9,49.14,12.76,174.77
Lagos,NG,Africa,2023-09,9,67.27,123.4,41.13,48.68,10.45,157.06
Lagos,NG,Africa,2023-10,10,63.87,118.25,39.42,47.65,9.87,151.11
Lagos,NG,Africa,2023-11,11,65.45,120.33,40.11,48.07,10.28,150.77
Lagos,NG,Africa,2023-12,12,54.2,99.88,33.35,47.53,8.45,133.1
Lagos,NG,Africa,2024-01,1,65.23,116.97,38.99,50.99,10.49,153.07
Lagos,NG,Africa,2024-02,2,52.81,98.34,32.78,47.27,8.03,133.16
Lagos,NG,Africa,2024-03,3,59.93,112.39,37.46,46.48,9.05,142.66
Lagos,NG,Africa,2024-04,4,68.1,124.47,41.49,48.89,10.82,153.66
Lagos,NG,Africa,2024-05,5,64.83,119.75,39.92,47.95,9.98,147.6
Lagos,NG,Africa,2024-06,6,73.07,136.61,45.54,46.52,11.04,165.25
Lagos,NG,Africa,2024-07,7,86.34,156.51,52.17,50.5,13.67,180.65
Lagos,NG,Africa,2024-08,8,84.67,154.01,51.34,50.0,13.33,178.43
Lagos,NG,Africa,2024-09,9,63.86,117.8,39.26,47.56,9.87,150.5
Lagos,NG,Africa,2024-10,10,65.03,120.04,40.01,48.01,10.06,149.43
Lagos,NG,Africa,2024-11,11,72.06,129.93,43.36,49.95,11.54,159.94
Lagos,NG,Africa,2024-12,12,51.32,96.1,32.03,46.82,7.75,130.71
Lagos,NG,Africa,2025-01,1,53.9,99.98,33.33,47.59,8.29,135.31
Lagos,NG,Africa,2025-02,2,55.25,101.99,34.0,48.0,8.57,138.07
Lagos,NG,Africa,2025-03,3,66.56,122.34,40.78,48.47,10.31,155.11
Lagos,NG,Africa,2025-04,4,64.21,118.14,39.44,47.59,9.94,149.3
Lagos,NG,Africa,2025-05,5,72.45,131.17,43.72,50.24,11.49,161.7
Lagos,NG,Africa,2025-06,6,77.71,143.57,47.86,47.91,11.94,169.36
Lagos,NG,Africa,2025-07,7,71.78,134.67,44.89,46.13,10.76,162.95
Lagos,NG,Africa,2025-08,8,75.91,140.87,46.96,47.37,11.59,167.89
Lagos,NG,Africa,2025-09,9,64.48,118.86,39.62,47.77,9.99,150.78
Lagos,NG,Africa,2025-10,10,65.11,119.88,39.96,47.98,10.12,152.88
Lagos,NG,Africa,2025-11,11,61.07,114.11,38.04,46.82,9.24,145.52
Lagos,NG,Africa,2025-12,12,55.77,102.3,34.1,48.06,8.78,138.39
Lahore,PK,Asia,2023-01,1,148.04,261.07,61.02,37.61,21.81,221.61
Lahore,PK,Asia,2023-02,2,154.86,271.28,64.43,39.66,23.17,229.56
Lahore,PK,Asia,2023-03,3,126.21,219.32,53.14,41.86,19.3,206.96
Lahore,PK,Asia,2023-04,4,105.41,187.2,43.19,35.77,15.34,193.1
Lahore,PK,Asia,2023-05,5,117.18,205.61,48.99,39.3,17.63,201.08
Lahore,PK,Asia,2023-06,6,104.91,182.87,43.96,40.87,15.88,190.57
Lahore,PK,Asia,2023-07,7,105.02,183.03,44.01,40.91,15.92,193.31
Lahore,PK,Asia,2023-08,8,104.59,182.27,44.54,40.75,16.18,181.93
Lahore,PK,Asia,2023-09,9,146.25,249.38,63.13,47.88,23.27,219.42
Lahore,PK,Asia,2023-10,10,113.74,200.61,47.08,38.15,16.87,199.66
Lahore,PK,Asia,2023-11,11,110.39,195.59,45.2,37.12,16.08,195.27
Lahore,PK,Asia,2023-12,12,158.41,276.61,66.2,40.72,23.88,232.47
Lahore,PK,Asia,2024-01,1,158.58,276.87,66.29,40.89,23.92,230.51
Lahore,PK,Asia,2024-02,2,158.13,276.2,66.07,40.65,23.83,233.82
Lahore,PK,Asia,2024-03,3,132.87,229.3,56.5,43.86,20.63,214.8
Lahore,PK,Asia,2024-04,4,128.6,222.9,54.3,42.58,19.72,213.59
Lahore,PK,Asia,2024-05,5,117.35,206.03,49.01,39.31,17.64,204.97
Lahore,PK,Asia,2024-06,6,98.7,173.54,41.51,39.01,15.0,181.35
Lahore,PK,Asia,2024-07,7,109.52,189.19,46.62,42.23,16.97,197.15
Lahore,PK,Asia,2024-08,8,107.2,186.3,45.12,41.56,16.37,192.4
Lahore,PK,Asia,2024-09,9,127.95,221.01,54.39,42.54,19.79,210.37
Lahore,PK,Asia,2024-10,10,111.8,197.54,46.3,37.69,16.55,190.12
Lahore,PK,Asia,2024-11,11,119.12,208.68,50.18,39.86,18.17,193.08
Lahore,PK,Asia,2024-12,12,150.61,264.91,62.3,38.38,22.32,224.28
Lahore,PK,Asia,2025-01,1,152.38,267.57,63.19,38.91,22.68,224.55
Lahore,PK,Asia,2025-02,2,154.36,270.54,64.18,39.51,23.07,225.49
